,min_dmg,max_dmg,weight,speed,crit_chance,crit_multi,durability,str_req,skill_req,tot,price,stock,level,avg dps
Wooden Dagger,3,4,2,0.6,0.3,1.25,50,30,55,85,5,8,1,2.26
Battleworn Carver,4,5,3,0.55,0.2,1.2,44,50,35,85,5,8,1,2.57
Steel Dagger,7,9,3,0.6,0.3,1.25,76,40,65,105,8,6,4,5.16
Iron Carver,8,11,4,0.55,0.2,1.2,66,65,40,105,8,6,4,5.43
Verdant Shard,11,13,4,0.65,0.35,1.3,114,50,85,135,12,4,7,8.62
Emberized Stiletto,13,15,5,0.6,0.25,1.25,102,85,50,135,12,4,7,8.93
Diamond Shard,16,18,4,0.65,0.35,1.3,150,60,110,170,16,2,10,12.21
Crimson Stiletto,18,22,5,0.6,0.25,1.25,138,105,65,170,16,2,10,12.75
,,,,,,,,,,,,,,
Wooden Sword,3,6,4,0.55,0.2,1.25,42,35,55,90,5,8,1,2.6
Battleworn Blade,4,7,6,0.5,0.15,1.2,40,60,30,90,5,8,1,2.83
Steel Sword,7,11,5,0.55,0.2,1.25,70,45,65,110,8,6,4,5.2
Iron Blade,8,13,7,0.5,0.15,1.2,60,70,40,110,8,6,4,5.41
Verdant Slicer,11,16,6,0.6,0.25,1.3,106,55,85,140,12,4,7,8.71
Emberized Slasher,14,18,8,0.55,0.2,1.25,94,90,50,140,12,4,7,9.24
Diamond Slicer,17,22,6,0.6,0.25,1.3,142,65,110,175,16,2,10,12.58
Crimson Slasher,20,25,9,0.55,0.2,1.25,128,110,65,175,16,2,10,12.99
,,,,,,,,,,,,,,
Wooden Hatchet,3,8,5,0.5,0.2,1.3,38,40,55,95,5,8,1,2.92
Battleworn Axe,4,9,7,0.45,0.15,1.25,36,65,30,95,5,8,1,3.03
Steel Hatchet,7,13,6,0.5,0.2,1.3,64,50,65,115,8,6,4,5.3
Iron Axe,8,16,8,0.45,0.15,1.25,58,75,40,115,8,6,4,5.6
Verdant Splitter,12,18,7,0.55,0.25,1.35,88,60,85,145,12,4,7,8.97
Emberized Cleaver,14,21,10,0.5,0.2,1.3,80,95,50,145,12,4,7,9.28
Diamond Splitter,18,26,7,0.55,0.25,1.35,124,70,115,185,16,2,10,13.16
Crimson Cleaver,22,30,11,0.5,0.2,1.3,114,115,70,185,16,2,10,13.78
,,,,,,,,,,,,,,
Wooden Hammer,5,8,6,0.45,0.1,1.15,40,45,45,90,5,8,1,2.97
Battleworn Mace,7,10,8,0.4,0.05,1.1,38,60,30,90,5,8,1,3.42
Steel Hammer,11,14,7,0.45,0.1,1.15,68,55,55,110,8,6,4,5.71
Iron Mace,13,17,10,0.4,0.05,1.1,62,70,40,110,8,6,4,6.03
Verdant Mallet,16,21,8,0.5,0.15,1.15,102,70,70,140,12,4,7,9.46
Emberized Crusher,18,25,12,0.45,0.1,1.1,94,85,55,140,12,4,7,9.77
Diamond Mallet,23,31,9,0.5,0.15,1.15,140,80,80,160,16,2,10,13.8
Crimson Crusher,28,36,14,0.45,0.1,1.1,130,105,65,170,16,2,10,14.54
,,,,,,,,,,,,,,
Wooden Whip,2,13,5,0.4,0.2,1.45,32,35,55,90,5,8,1,3.27
Battleworn Flail,6,14,9,0.35,0.1,1.25,28,55,35,90,5,8,1,3.59
Steel Whip,5,21,6,0.4,0.2,1.6,50,45,65,110,8,6,4,5.82
Iron Flail,11,23,11,0.35,0.1,1.35,46,70,40,110,8,6,4,6.16
Verdant Knout,8,30,7,0.45,0.25,1.75,68,60,80,140,12,4,7,10.15
Emberized Scourge,16,35,13,0.4,0.15,1.45,62,90,50,140,12,4,7,10.89
Diamond Knout,10,42,8,0.45,0.25,1.9,86,70,90,160,16,2,10,14.33
Crimson Scourge,19,51,15,0.4,0.15,1.55,80,100,60,160,16,2,10,15.16
,,,,,,,,,,,,,,
Barbaric Pike,8,10,6,0.6,0.25,1.3,52,55,40,95,8,8,1,5.81
Knightly Pike,16,19,7,0.6,0.25,1.3,78,70,50,120,12,6,4,11.29
Draconic Trident,24,28,8,0.65,0.3,1.35,114,95,60,155,18,4,7,18.67
Demonic Trident,34,39,9,0.65,0.3,1.35,148,110,80,190,24,2,10,26.22
,,,,,,,,,,,,,,
Barbaric Claymore,8,13,10,0.55,0.2,1.25,55,60,40,100,8,8,1,6.06
Knightly Claymore,17,23,12,0.55,0.2,1.25,82,75,50,125,12,6,4,11.55
Draconic Edge,25,34,14,0.6,0.25,1.3,118,100,60,160,18,4,7,19.03
Demonic Edge,36,46,15,0.6,0.25,1.3,152,115,80,195,24,2,10,26.45
,,,,,,,,,,,,,,
Barbaric Decapitator,7,16,12,0.5,0.2,1.3,48,70,35,105,8,8,1,6.1
Knightly Decapitator,16,28,14,0.5,0.2,1.3,70,85,45,130,12,6,4,11.66
Draconic Executioner,24,40,16,0.55,0.25,1.35,92,105,60,165,18,4,7,19.14
Demonic Executioner,34,55,17,0.55,0.25,1.35,128,125,80,205,24,2,10,26.62
,,,,,,,,,,,,,,
Barbaric Warhammer,11,17,18,0.45,0.1,1.1,52,75,30,105,8,8,1,6.36
Knightly Warhammer,23,31,20,0.45,0.1,1.1,74,85,40,125,12,6,4,12.27
Draconic Skullbasher,35,43,22,0.5,0.15,1.15,109,105,55,160,18,4,7,19.94
Demonic Skullbasher,49,59,24,0.5,0.15,1.15,144,135,65,200,24,2,10,27.61
,,,,,,,,,,,,,,
Barbaric Chainflogger,9,24,16,0.4,0.15,1.35,38,80,35,115,8,8,1,6.95
Knightly Spikes,13,47,22,0.4,0.15,1.45,52,90,40,130,12,6,4,12.81
Draconic Disemboweler,19,63,26,0.45,0.2,1.5,70,110,50,160,18,4,7,20.3
Demonic Torturer,26,88,30,0.45,0.2,1.55,92,140,60,200,24,2,10,28.47
